,hour,station_name,start_count,end_count,deficit,popularity
7446,7,Bedford Ave & Montgomery St,1.0,2.0,-1.0,0.0
7447,7,Bedford Ave & Nassau Ave,10.0,12.0,-1.0,5.0
7448,7,Bedford Ave & S 9 St,3.0,1.0,0.0,1.0
7449,7,Bergen Ave & E 152 St,2.0,1.0,0.0,0.0
7450,7,Bergen St & 4 Ave,3.0,3.0,0.0,1.0
7451,7,Bergen St & Flatbush Ave,5.0,2.0,0.0,1.0
7452,7,Bergen St & Smith St,3.0,2.0,0.0,1.0
7453,7,Bergen St & Vanderbilt Ave,2.0,2.0,0.0,1.0
7454,7,Berkeley Pl & 6 Ave,4.0,4.0,0.0,2.0
7455,7,Berry St & N 8 St,4.0,11.0,-2.0,3.0
7456,7,Bialystoker Pl & Delancey St,7.0,6.0,0.0,3.0
7457,7,Bleecker St & Crosby St,5.0,5.0,0.0,2.0
7458,7,Boerum Pl\t& Pacific St,5.0,13.0,-2.0,4.0
7459,7,Boerum St & Broadway,6.0,4.0,0.0,2.0
7460,7,Bond St & Bergen St,6.0,3.0,0.0,2.0
7461,7,Bond St & Fulton St,7.0,7.0,0.0,3.0
7462,7,Boone Ave & E 172 St,2.0,0.0,0.0,0.0
7463,7,Boston Rd & Prospect Ave,5.0,2.0,0.0,1.0
7464,7,Bradhurst Ave & W 148 St,3.0,1.0,0.0,1.0
7465,7,Bradley Ave & Greenpoint Ave,2.0,2.0,0.0,1.0
7466,7,Bridge St & Water St,3.0,0.0,0.0,0.0
7467,7,Bridge St & York St,5.0,0.0,1.0,1.0
7468,7,Broad St & Bridge St,1.0,1.0,0.0,0.0
7469,7,Broadway & 12 St,2.0,1.0,0.0,0.0
7470,7,Broadway & 49 St,2.0,0.0,0.0,0.0
7471,7,Broadway & 51 St,1.0,0.0,0.0,0.0
7472,7,Broadway & Battery Pl,7.0,4.0,0.0,2.0
7473,7,Broadway & Berry St,4.0,3.0,0.0,1.0
7474,7,Broadway & E 14 St,7.0,13.0,-2.0,5.0
7475,7,Broadway & E 19 St,17.0,11.0,1.0,7.0
7476,7,Broadway & E 21 St,5.0,20.0,-4.0,6.0
7477,7,Broadway & Furman Ave,2.0,0.0,0.0,0.0
7478,7,Broadway & Hancock St,3.0,0.0,0.0,0.0
7479,7,Broadway & Kosciuszko St,2.0,4.0,-1.0,1.0
7480,7,Broadway & Madison St,2.0,2.0,0.0,1.0
7481,7,Broadway & Morris St,10.0,2.0,2.0,3.0
7482,7,Broadway & Moylan Pl,1.0,3.0,-1.0,1.0
7483,7,Broadway & Roebling St,4.0,3.0,0.0,1.0
7484,7,Broadway & W 131 St,3.0,1.0,0.0,1.0
7485,7,Broadway & W 133 St,3.0,2.0,0.0,1.0
7486,7,Broadway & W 142 St,3.0,2.0,0.0,1.0
7487,7,Broadway & W 153 St,1.0,1.0,0.0,0.0
7488,7,Broadway & W 155 St,2.0,2.0,0.0,1.0
7489,7,Broadway & W 160 St,1.0,1.0,0.0,0.0
7490,7,Broadway & W 165 St,1.0,0.0,0.0,0.0
7491,7,Broadway & W 168 St,3.0,0.0,0.0,0.0
7492,7,Broadway & W 185 St,3.0,3.0,0.0,1.0
7493,7,Broadway & W 220 St,2.0,2.0,0.0,1.0
7494,7,Broadway & W 25 St,4.0,8.0,-1.0,3.0
7495,7,Broadway & W 29 St,9.0,6.0,0.0,3.0
7496,7,Broadway & W 36 St,3.0,1.0,0.0,1.0
7497,7,Broadway & W 37 St,3.0,3.0,0.0,1.0
7498,7,Broadway & W 38 St,4.0,5.0,-1.0,2.0
7499,7,Broadway & W 41 St,6.0,7.0,-1.0,3.0
7500,7,Broadway & W 51 St,11.0,4.0,1.0,3.0
7501,7,Broadway & W 53 St,6.0,7.0,-1.0,3.0
7502,7,Broadway & W 56 St,5.0,3.0,0.0,2.0
7503,7,Broadway & W 58 St,16.0,30.0,-4.0,11.0
7504,7,Broadway & W 61 St,7.0,6.0,0.0,3.0
7505,7,Broadway & Whipple St,4.0,4.0,0.0,2.0
7506,7,Broadway\t& W 48 St,12.0,10.0,0.0,5.0
7507,7,Brook Ave & E 138 St,1.0,3.0,-1.0,1.0
7508,7,Brook Ave & E 157 St,1.0,0.0,0.0,0.0
7509,7,Brooklyn Bridge Park - Pier 2,2.0,7.0,-2.0,2.0
7510,7,Buchanan Pl & Grand Ave,1.0,0.0,0.0,0.0
7511,7,Bus Slip & State St,6.0,4.0,0.0,2.0
7512,7,Bushwick Ave & Dekalb Ave,3.0,1.0,0.0,1.0
7513,7,Bushwick Ave & Forrest St,3.0,2.0,0.0,1.0
7514,7,Bushwick Ave & Furman Ave,2.0,1.0,0.0,0.0
7515,7,Bushwick Ave & Linden St,2.0,2.0,0.0,1.0
7516,7,Bushwick Ave & McKibbin St,3.0,2.0,0.0,1.0
7517,7,Bushwick Ave & Powers St,6.0,3.0,0.0,2.0
7518,7,Bushwick Ave & Stagg St,1.0,1.0,0.0,0.0
7519,7,Butler St & Court St,1.0,1.0,0.0,0.0
7520,7,Cabrini Blvd & W 177 St,2.0,2.0,0.0,1.0
7521,7,Cadman Plaza E & Red Cross Pl,6.0,3.0,0.0,2.0
7522,7,Cadman Plaza E & Tillary St,3.0,0.0,0.0,0.0
7523,7,Calyer St & Jewel St,3.0,3.0,0.0,1.0
7524,7,Canal St & Rutgers St,6.0,4.0,0.0,2.0
7525,7,Carlton Ave & Dean St,3.0,6.0,-1.0,2.0
7526,7,Carlton Ave & Flushing Ave,1.0,2.0,-1.0,0.0
7527,7,Carlton Ave & Park Ave,2.0,3.0,-1.0,1.0
7528,7,Carmine St & 6 Ave,12.0,12.0,0.0,6.0
7529,7,Carroll St & 5 Ave,5.0,5.0,0.0,2.0
7530,7,Carroll St & 6 Ave,4.0,3.0,0.0,1.0
7531,7,Carroll St & Bond St,3.0,1.0,0.0,1.0
7532,7,Carroll St & Columbia St,3.0,0.0,0.0,0.0
7533,7,Carroll St & Smith St,7.0,3.0,1.0,2.0
7534,7,Cathedral Pkwy & Broadway,6.0,5.0,0.0,2.0
7535,7,Catherine St & Monroe St,9.0,4.0,1.0,3.0
7536,7,Caton Ave & Argyle Rd,1.0,1.0,0.0,0.0
7537,7,Caton Ave & E 10 St,7.0,1.0,1.0,2.0
7538,7,Caton Ave & E 7 St,1.0,0.0,0.0,0.0
7539,7,Cauldwell Ave & E 161 St,1.0,0.0,0.0,0.0
7540,7,Cedar Ave & W Fordham Rd,1.0,1.0,0.0,0.0
7541,7,Cedar St & Evergreen Ave,2.0,0.0,0.0,0.0
7542,7,Cedar St & Myrtle Ave,2.0,1.0,0.0,0.0
7543,7,Center Blvd & 48 Ave,2.0,2.0,0.0,1.0
7544,7,Center Blvd & 51 Ave,1.0,4.0,-1.0,1.0
7545,7,Central Ave & Flushing Ave,3.0,0.0,0.0,0.0
7546,7,Central Ave & Himrod St,2.0,1.0,0.0,0.0
7547,7,Central Ave & Starr Street,4.0,0.0,1.0,1.0
7548,7,Central Ave & Weirfield St,1.0,0.0,0.0,0.0
7549,7,Central Ave & Woodbine St,5.0,2.0,0.0,1.0
7550,7,Central Park North & Adam Clayton Powell Blvd,10.0,8.0,0.0,4.0
7551,7,Central Park S & 6 Ave,24.0,12.0,3.0,9.0
7552,7,Central Park W & W 103 St,6.0,9.0,-1.0,3.0
7553,7,Central Park W & W 91 St,14.0,25.0,-3.0,9.0
7554,7,Central Park W & W 97 St,13.0,19.0,-2.0,8.0
7555,7,Central Park West & W 68 St,23.0,26.0,-1.0,12.0
7556,7,Central Park West & W 72 St,11.0,15.0,-1.0,6.0
7557,7,Central Park West & W 76 St,8.0,8.0,0.0,4.0
7558,7,Central Park West & W 85 St,12.0,10.0,0.0,5.0
7559,7,Centre St & Chambers St,4.0,5.0,-1.0,2.0
7560,7,Centre St & Seneca Ave,2.0,1.0,0.0,0.0
7561,7,Centre St & Worth St,10.0,4.0,1.0,3.0
7562,7,Cherry St,1.0,4.0,-1.0,1.0
7563,7,Christopher St & Greenwich St,10.0,10.0,0.0,5.0
7564,7,Church Ave & McDonald Ave,1.0,0.0,0.0,0.0
7565,7,Clark St & Henry St,8.0,6.0,0.0,3.0
7566,7,Classon Ave & St Marks Ave,1.0,1.0,0.0,0.0
7567,7,Clermont Ave & Lafayette Ave,2.0,1.0,0.0,0.0
7568,7,Clermont Ave & Park Ave,5.0,0.0,1.0,1.0
7569,7,Cleveland Pl & Spring St,14.0,7.0,1.0,5.0
7570,7,Cliff St & Fulton St,2.0,5.0,-1.0,1.0
7571,7,Clinton Ave & Flushing Ave,1.0,6.0,-2.0,1.0
7572,7,Clinton Ave & Myrtle Ave,7.0,3.0,1.0,2.0
7573,7,Clinton St & 4 Place,5.0,2.0,0.0,1.0
7574,7,Clinton St & Cherry St,2.0,7.0,-2.0,2.0
7575,7,Clinton St & Grand St,8.0,9.0,-1.0,4.0
7576,7,Clinton St & Joralemon St,3.0,6.0,-1.0,2.0
7577,7,Clinton St & Tillary St,4.0,5.0,-1.0,2.0
7578,7,Clinton St & Union St,2.0,1.0,0.0,0.0
7579,7,Columbia Heights & Cranberry St,1.0,0.0,0.0,0.0
7580,7,Columbia St & Degraw St,5.0,5.0,0.0,2.0
7581,7,Columbia St & Kane St,1.0,0.0,0.0,0.0
7582,7,Columbia St & Lorraine St,1.0,3.0,-1.0,1.0
7583,7,Columbia St & Rivington St,9.0,5.0,1.0,3.0
7584,7,Columbus Ave & W 103 St,2.0,6.0,-1.0,2.0
7585,7,Columbus Ave & W 72 St,17.0,15.0,0.0,8.0
7586,7,Columbus Ave & W 95 St,9.0,9.0,0.0,4.0
7587,7,Concord St & Bridge St,3.0,1.0,0.0,1.0
7588,7,Concourse Village East & E 158 St,4.0,1.0,0.0,1.0
7589,7,Congress St & Clinton St,5.0,2.0,0.0,1.0
7590,7,Convent Ave & W 135 St,2.0,0.0,0.0,0.0
7591,7,Convent Ave & W 151 St,5.0,1.0,1.0,1.0
7592,7,Cooper Square & Astor Pl,2.0,8.0,-2.0,2.0
7593,7,Court St & Nelson St,2.0,2.0,0.0,1.0
7594,7,Court St & State St,1.0,9.0,-2.0,2.0
7595,7,Courtlandt Ave & E 149 St,2.0,4.0,-1.0,1.0
7596,7,Crescent St & 30 Ave,8.0,1.0,1.0,2.0
7597,7,Crescent St & 34 Ave,8.0,5.0,0.0,3.0
7598,7,Crescent St & 35 Ave,3.0,2.0,0.0,1.0
7599,7,Crescent St & Broadway,10.0,4.0,1.0,3.0
7600,7,Creston Ave & E 181 St,1.0,0.0,0.0,0.0
7601,7,Cumberland St & Lafayette Ave,2.0,5.0,-1.0,1.0
7602,7,Cypress Ave & George St,1.0,0.0,0.0,0.0
7603,7,Davidson Ave & W Burnside Ave,1.0,3.0,-1.0,1.0
7604,7,DeKalb Ave & Franklin Ave,4.0,3.0,0.0,1.0
7605,7,DeKalb Ave & Hudson Ave,5.0,4.0,0.0,2.0
7606,7,DeKalb Ave & S Portland Ave,11.0,16.0,-2.0,6.0
7607,7,DeKalb Ave & Vanderbilt Ave,6.0,6.0,0.0,3.0
7608,7,Dean St & Franklin Ave,1.0,1.0,0.0,0.0
7609,7,Dean St & Hoyt St,3.0,1.0,0.0,1.0
7610,7,Decatur Ave & Bedford Park Blvd,7.0,1.0,1.0,2.0
7611,7,Degraw St & Hoyt St,3.0,0.0,0.0,0.0
7612,7,Degraw St & Smith St,2.0,1.0,0.0,0.0
7613,7,Delancey St & Eldridge St,4.0,2.0,0.0,1.0
7614,7,Devoe St & Lorimer St,5.0,10.0,-2.0,3.0
7615,7,Ditmars Blvd & 19 St,2.0,6.0,-1.0,2.0
7616,7,Ditmars Blvd & 79 St,5.0,1.0,1.0,1.0
7617,7,Division Ave & Hooper St,1.0,2.0,-1.0,0.0
7618,7,Division St & Bowery,6.0,5.0,0.0,2.0
7619,7,Dock St & Front St,1.0,2.0,-1.0,0.0
7620,7,Douglass St & 3 Ave,1.0,3.0,-1.0,1.0
7621,7,Douglass St & 4 Ave,1.0,3.0,-1.0,1.0
7622,7,Driggs Ave & Lorimer St,3.0,4.0,-1.0,1.0
7623,7,Driggs Ave & N 9 St,5.0,3.0,0.0,2.0
7624,7,Driggs Ave & N Henry St,3.0,4.0,-1.0,1.0
7625,7,Duffield St & Willoughby St,3.0,0.0,0.0,0.0
7626,7,E 1 St & 1 Ave,7.0,5.0,0.0,3.0
7627,7,E 10 St & 2 Ave,9.0,8.0,0.0,4.0
7628,7,E 10 St & Avenue A,21.0,7.0,3.0,7.0
7629,7,E 102 St & 1 Ave,6.0,7.0,-1.0,3.0
7630,7,E 102 St & Park Ave,2.0,7.0,-2.0,2.0
7631,7,E 103 St & Lexington Ave,4.0,5.0,-1.0,2.0
7632,7,E 106 St & 1 Ave,3.0,6.0,-1.0,2.0
7633,7,E 106 St & 2 Ave,2.0,0.0,0.0,0.0
7634,7,E 106 St & Lexington Ave,5.0,4.0,0.0,2.0
7635,7,E 106 St & Madison Ave,10.0,1.0,2.0,2.0
7636,7,E 11 St & 1 Ave,4.0,4.0,0.0,2.0
7637,7,E 11 St & 3 Ave,2.0,5.0,-1.0,1.0
7638,7,E 11 St & Avenue B,9.0,11.0,-1.0,5.0
7639,7,E 114 St & 1 Ave,3.0,3.0,0.0,1.0
7640,7,E 115 St & Lexington Ave,5.0,4.0,0.0,2.0
7641,7,E 115 St & Madison Ave,5.0,1.0,1.0,1.0
7642,7,E 116 St & 2 Ave,3.0,1.0,0.0,1.0
7643,7,E 118 St & 1 Ave,8.0,2.0,1.0,2.0
7644,7,E 118 St & 3 Ave,4.0,1.0,0.0,1.0
7645,7,E 118 St & Madison Ave,2.0,2.0,0.0,1.0
7646,7,E 118 St & Park Ave,1.0,0.0,0.0,0.0
7647,7,E 12 St & 3 Ave,4.0,2.0,0.0,1.0
7648,7,E 12 St & Ave C,4.0,5.0,-1.0,2.0
7649,7,E 128 St & Madison Ave,5.0,2.0,0.0,1.0
7650,7,E 13 St & 2 Ave,5.0,10.0,-2.0,3.0
7651,7,E 13 St & Avenue A,7.0,5.0,0.0,3.0
7652,7,E 133 St & Cypress Pl,1.0,2.0,-1.0,0.0
7653,7,E 135 St & St Ann's Ave,1.0,0.0,0.0,0.0
7654,7,E 138 St & 5 Av,8.0,3.0,1.0,2.0
7655,7,E 138 St & Cypress Ave,1.0,0.0,0.0,0.0
7656,7,E 138 St & Park Ave,2.0,0.0,0.0,0.0
7657,7,E 138 St & Willow Ave,2.0,2.0,0.0,1.0
7658,7,E 14 St & 1 Ave,7.0,7.0,0.0,3.0
7659,7,E 14 St & Avenue B,7.0,8.0,-1.0,3.0
7660,7,E 142 St & 3 Ave,1.0,1.0,0.0,0.0
7661,7,E 147 St & Bergen Ave,3.0,3.0,0.0,1.0
7662,7,E 149 St & Jackson Ave,2.0,2.0,0.0,1.0
7663,7,E 149 St & Morris Ave,4.0,10.0,-2.0,3.0
7664,7,E 149 St & Park Ave,3.0,7.0,-1.0,2.0
7665,7,E 15 St & 3 Ave,8.0,12.0,-1.0,5.0
7666,7,E 155 St & Courtlandt Ave,2.0,0.0,0.0,0.0
7667,7,E 156 & Brook Ave,1.0,1.0,0.0,0.0
7668,7,E 156 St & Courtlandt Ave,2.0,1.0,0.0,0.0
7669,7,E 16 St & 5 Ave,6.0,4.0,0.0,2.0
7670,7,E 16 St & Irving Pl,13.0,10.0,0.0,5.0
7671,7,E 161 St & River Ave,11.0,10.0,0.0,5.0
7672,7,E 163 St & Tiffany St,2.0,1.0,0.0,0.0
7673,7,E 165 St & Fox St,1.0,0.0,0.0,0.0
7674,7,E 167 St & Clay Ave,2.0,3.0,-1.0,1.0
7675,7,E 167 St & Franklin Ave,2.0,3.0,-1.0,1.0
7676,7,E 169 St & Webster Ave,2.0,2.0,0.0,1.0
7677,7,E 17 St & 2 Ave,13.0,11.0,0.0,6.0
7678,7,E 17 St & Broadway,4.0,1.0,0.0,1.0
7679,7,E 170 St & Clay Ave,1.0,1.0,0.0,0.0
7680,7,E 170 St & Sheridan Ave,1.0,0.0,0.0,0.0
7681,7,E 170 St & Webster Ave,5.0,7.0,-1.0,3.0
7682,7,E 171 St & 3 Ave,1.0,0.0,0.0,0.0
7683,7,E 171 St & Webster Ave,2.0,2.0,0.0,1.0
7684,7,E 188 St & Creston Ave,1.0,3.0,-1.0,1.0
7685,7,E 19 St & 3 Ave,14.0,5.0,2.0,4.0
7686,7,E 2 St & 2 Ave,2.0,3.0,-1.0,1.0
7687,7,E 2 St & Avenue A,9.0,13.0,-1.0,5.0
7688,7,E 2 St & Avenue B,9.0,3.0,1.0,3.0
7689,7,E 2 St & Avenue C,6.0,2.0,1.0,2.0
7690,7,E 20 St & 2 Ave,5.0,5.0,0.0,2.0
7691,7,E 20 St & FDR Dr,12.0,0.0,3.0,3.0
7692,7,E 20 St & Park Ave,5.0,7.0,-1.0,3.0
7693,7,E 22 St & 2 Ave,4.0,6.0,-1.0,2.0
7694,7,E 23 St & 1 Ave,11.0,7.0,1.0,4.0
7695,7,E 25 St & 1 Ave,5.0,6.0,-1.0,2.0
7696,7,E 25 St & 2 Ave,10.0,5.0,1.0,3.0
7697,7,E 26 St & 3 Ave,7.0,6.0,0.0,3.0
7698,7,E 27 St & 1 Ave,16.0,17.0,-1.0,8.0
7699,7,E 27 St & Park Ave S,4.0,9.0,-2.0,3.0
7700,7,E 3 St & 1 Ave,5.0,4.0,0.0,2.0
7701,7,E 30 St & Park Ave S,5.0,10.0,-2.0,3.0
7702,7,E 31 St & 3 Ave,19.0,8.0,2.0,6.0
7703,7,E 32 St & Park Ave,3.0,2.0,0.0,1.0
7704,7,E 33 St & 1 Ave,51.0,13.0,9.0,16.0
7705,7,E 33 St & 5 Ave,8.0,2.0,1.0,2.0
7706,7,E 35 St & Madison Ave,4.0,7.0,-1.0,2.0
7707,7,E 39 St & 2 Ave,9.0,15.0,-2.0,6.0
7708,7,E 39 St & Lexington Ave,10.0,5.0,1.0,3.0
7709,7,E 4 St & 2 Ave,4.0,2.0,0.0,1.0
7710,7,E 4 St & Ave B,3.0,0.0,0.0,0.0
7711,7,E 40 St & 5 Ave,1.0,2.0,-1.0,0.0
7712,7,E 40 St & Park Ave,11.0,15.0,-1.0,6.0
7713,7,E 41 St & Madison Ave (SE corner),6.0,7.0,-1.0,3.0
7714,7,E 41 St & Madison Ave (SW corner),2.0,3.0,-1.0,1.0
7715,7,E 44 St & 2 Ave,9.0,9.0,0.0,4.0
7716,7,E 44 St & Lexington Ave,11.0,14.0,-1.0,6.0
7717,7,E 47 St & 1 Ave,3.0,1.0,0.0,1.0
7718,7,E 47 St & 2 Ave,6.0,2.0,1.0,2.0
7719,7,E 48 St & 3 Ave,2.0,6.0,-1.0,2.0
7720,7,E 48 St & 5 Ave,1.0,3.0,-1.0,1.0
7721,7,E 5 St & Ave A,3.0,2.0,0.0,1.0
7722,7,E 5 St & Avenue C,7.0,4.0,0.0,2.0
7723,7,E 5 St & Cooper Sq,9.0,8.0,0.0,4.0
7724,7,E 50 St & Park Ave,4.0,0.0,1.0,1.0
7725,7,E 51 St & 1 Ave,8.0,5.0,0.0,3.0
7726,7,E 51 St & 2 Ave,5.0,4.0,0.0,2.0
7727,7,E 53 St & Lexington Ave,7.0,9.0,-1.0,4.0
7728,7,E 54 St & 1 Ave,5.0,1.0,1.0,1.0
7729,7,E 55 St & 2 Ave,4.0,3.0,0.0,1.0
7730,7,E 56 St & 3 Ave,4.0,0.0,1.0,1.0
7731,7,E 56 St & Madison Ave,2.0,5.0,-1.0,1.0
7732,7,E 58 St & 1 Ave (NE Corner),4.0,5.0,-1.0,2.0
7733,7,E 58 St & 1 Ave (NW Corner),5.0,3.0,0.0,2.0
7734,7,E 58 St & 3 Ave,6.0,4.0,0.0,2.0
7735,7,E 58 St & Madison Ave,2.0,6.0,-1.0,2.0
7736,7,E 59 St & Madison Ave,2.0,12.0,-3.0,3.0
7737,7,E 6 St & 2 Ave,4.0,2.0,0.0,1.0
7738,7,E 6 St & Avenue B,7.0,4.0,0.0,2.0
7739,7,E 6 St & Avenue D,8.0,8.0,0.0,4.0
7740,7,E 60 St & York Ave,6.0,11.0,-2.0,4.0
7741,7,E 63 St & 3 Ave,7.0,4.0,0.0,2.0
7742,7,E 65 St & 2 Ave,1.0,2.0,-1.0,0.0
7743,7,E 66 St & Madison Ave,3.0,1.0,0.0,1.0
7744,7,E 67 St & Park Ave,3.0,4.0,-1.0,1.0
7745,7,E 68 St & 3 Ave,2.0,5.0,-1.0,1.0
7746,7,E 68 St & Madison Ave,6.0,5.0,0.0,2.0
7747,7,E 7 St & Ave B,12.0,8.0,1.0,5.0
7748,7,E 7 St & Ave C,5.0,10.0,-2.0,3.0
7749,7,E 7 St & Avenue A,11.0,7.0,1.0,4.0
7750,7,E 72 St & York Ave,20.0,24.0,-1.0,11.0
7751,7,E 74 St & 1 Ave,5.0,1.0,1.0,1.0
7752,7,E 75 St & 3 Ave,11.0,4.0,1.0,3.0
7753,7,E 76 St & Park Ave,7.0,10.0,-1.0,4.0
7754,7,E 77 St & 3 Ave,10.0,5.0,1.0,3.0
7755,7,E 78 St & 2 Ave,3.0,2.0,0.0,1.0
7756,7,E 80 St & 2 Ave,4.0,2.0,0.0,1.0
7757,7,E 81 St & 3 Ave,2.0,2.0,0.0,1.0
7758,7,E 81 St & Park Ave,4.0,8.0,-1.0,3.0
7759,7,E 81 St & York Ave,10.0,4.0,1.0,3.0
7760,7,E 82 St & East End Ave,6.0,4.0,0.0,2.0
7761,7,E 84 St & 1 Ave,10.0,5.0,1.0,3.0
7762,7,E 84 St & Park Ave,4.0,5.0,-1.0,2.0
7763,7,E 85 St & 3 Ave,9.0,5.0,1.0,3.0
7764,7,E 85 St & York Ave,11.0,11.0,0.0,5.0
7765,7,E 88 St & 1 Ave,8.0,12.0,-1.0,5.0
7766,7,E 88 St & Park Ave,5.0,10.0,-2.0,3.0
7767,7,E 89 St & 3 Ave,4.0,4.0,0.0,2.0
7768,7,E 89 St & York Ave,10.0,10.0,0.0,5.0
7769,7,E 9 St & 5 Ave,9.0,2.0,1.0,2.0
7770,7,E 9 St & Avenue C,6.0,4.0,0.0,2.0
7771,7,E 91 St & 2 Ave,14.0,7.0,1.0,5.0
7772,7,E 91 St & Park Ave,3.0,7.0,-1.0,2.0
7773,7,E 93 St & 2 Ave,8.0,4.0,1.0,3.0
7774,7,E 95 St & 3 Ave,4.0,2.0,0.0,1.0
7775,7,E 97 St & 3 Ave,3.0,2.0,0.0,1.0
7776,7,E 97 St & Madison Ave,12.0,12.0,0.0,6.0
7777,7,E 98 St & Park Ave,4.0,4.0,0.0,2.0
7778,7,E Fordham Rd & Webster Ave,2.0,4.0,-1.0,1.0
7779,7,E Houston St & Columbia St,5.0,5.0,0.0,2.0
7780,7,E Mosholu Pkwy & E 204 St,1.0,0.0,0.0,0.0
7781,7,E Tremont Ave & E 176 St,4.0,4.0,0.0,2.0
7782,7,E Tremont Ave & Jerome Ave,1.0,1.0,0.0,0.0
7783,7,East End Ave & E 86 St,6.0,2.0,1.0,2.0
7784,7,Eastern Pkwy & Franklin Ave,5.0,4.0,0.0,2.0
7785,7,Eastern Pkwy & Washington Ave,3.0,0.0,0.0,0.0
7786,7,Edgecombe Ave & W 141 St,4.0,7.0,-1.0,2.0
7787,7,Edgecombe Ave & W 145 St,1.0,2.0,-1.0,0.0
7788,7,Edgecombe Ave & W 150 St,2.0,1.0,0.0,0.0
7789,7,Emerson Pl & Myrtle Ave,3.0,3.0,0.0,1.0
7790,7,Engert Ave & McGuinness Blvd,4.0,1.0,0.0,1.0
7791,7,Evergreen Ave & Noll St,5.0,3.0,0.0,2.0
7792,7,FDR Drive & E 35 St,12.0,40.0,-7.0,13.0
7793,7,Fairview Ave & Linden St,1.0,0.0,0.0,0.0
7794,7,Featherbed Ln & Nelson Ave,1.0,3.0,-1.0,1.0
7795,7,Flatbush Ave & Eastern Pkwy,1.0,0.0,0.0,0.0
7796,7,Flatbush Ave & Ocean Ave,12.0,11.0,0.0,5.0
7797,7,Flushing Ave & Vanderbilt Ave,1.0,2.0,-1.0,0.0
7798,7,Flushing Ave & Woodward Ave,3.0,3.0,0.0,1.0
7799,7,Forest Ave & Summerfield St,1.0,1.0,0.0,0.0
7800,7,Forsyth St & Broome St,6.0,6.0,0.0,3.0
7801,7,Forsyth St & Canal St,7.0,7.0,0.0,3.0
7802,7,Forsyth St\t& Grand St,11.0,13.0,-1.0,6.0
7803,7,Fort Washington Ave & W 173 St,2.0,1.0,0.0,0.0
7804,7,Fort Washington Ave & W 183 St,1.0,1.0,0.0,0.0
7805,7,Franklin Ave & E 169 St,1.0,1.0,0.0,0.0
7806,7,Franklin Ave & St Marks Ave,3.0,2.0,0.0,1.0
7807,7,Franklin St & Dupont St,9.0,6.0,0.0,3.0
7808,7,Frederick Douglass Blvd & Harlem River Dr,3.0,2.0,0.0,1.0
7809,7,Frederick Douglass Blvd & W 112 St,13.0,9.0,1.0,5.0
7810,7,Frederick Douglass Blvd & W 115 St,5.0,2.0,0.0,1.0
7811,7,Frederick Douglass Blvd & W 117 St,8.0,6.0,0.0,3.0
7812,7,Frederick Douglass Blvd & W 129 St,4.0,0.0,1.0,1.0
7813,7,Frederick Douglass Blvd & W 139 St,1.0,0.0,0.0,0.0
7814,7,Frederick Douglass Blvd & W 145 St,3.0,1.0,0.0,1.0
7815,7,Freeman St & Reverend James A Polite Ave,1.0,0.0,0.0,0.0
7816,7,Front St & Gold St,2.0,1.0,0.0,0.0
7817,7,Front St & Jay St,3.0,3.0,0.0,1.0
7818,7,Frost St & Debevoise Ave,1.0,1.0,0.0,0.0
7819,7,Frost St & Meeker Ave,2.0,1.0,0.0,0.0
7820,7,Ft. Hamilton Pkwy & E 5 St,1.0,0.0,0.0,0.0
7821,7,Fulton Ave & E 168 St,1.0,0.0,0.0,0.0
7822,7,Fulton Ave & St. Paul's Pl,1.0,0.0,0.0,0.0
7823,7,Fulton St & Adams St,6.0,12.0,-2.0,4.0
7824,7,Fulton St & Broadway,5.0,8.0,-1.0,3.0
7825,7,Fulton St & Clermont Ave,5.0,4.0,0.0,2.0
7826,7,Fulton St & Irving Pl,2.0,1.0,0.0,0.0
7827,7,Fulton St & Utica Ave,6.0,3.0,0.0,2.0
7828,7,Fulton St & Waverly Ave,6.0,0.0,1.0,1.0
7829,7,Fulton St & William St,8.0,8.0,0.0,4.0
7830,7,Gansevoort St & Hudson St,9.0,5.0,1.0,3.0
7831,7,Garfield Pl & 8 Ave,3.0,1.0,0.0,1.0
7832,7,George St & Wilson Ave,1.0,0.0,0.0,0.0
7833,7,Goble Pl & Macombs Rd,4.0,1.0,0.0,1.0
7834,7,Goulden Ave & Bedford Park Blvd W,1.0,1.0,0.0,0.0
7835,7,Goulden Ave & W 197 St,1.0,0.0,0.0,0.0
7836,7,Graham Ave & Conselyea St,8.0,6.0,0.0,3.0
7837,7,Graham Ave & Grand St,2.0,4.0,-1.0,1.0
7838,7,Graham Ave & Herbert St,1.0,0.0,0.0,0.0
7839,7,Graham Ave & Withers St,1.0,4.0,-1.0,1.0
7840,7,Grand Army Plaza & Central Park S,6.0,15.0,-3.0,5.0
7841,7,Grand Army Plaza & Plaza St West,4.0,2.0,0.0,1.0
7842,7,Grand Ave & Bergen St,8.0,3.0,1.0,2.0
7843,7,Grand Concourse & E 161 St,2.0,1.0,0.0,0.0
7844,7,Grand Concourse & E 164 St,7.0,1.0,1.0,2.0
7845,7,Grand Concourse & E 166 St,3.0,0.0,0.0,0.0
7846,7,Grand Concourse & E 167 St,1.0,0.0,0.0,0.0
7847,7,Grand Concourse & E 171 St,2.0,1.0,0.0,0.0
7848,7,Grand Concourse & E 175 St,1.0,1.0,0.0,0.0
7849,7,Grand Concourse & E 192 St,1.0,1.0,0.0,0.0
