,hour,station_name,start_count,end_count,deficit,popularity
4427,5,6 Ave & Broome St,4.0,2.0,0.0,1.0
4428,5,6 Ave & Canal St,4.0,4.0,0.0,2.0
4429,5,6 Ave & W 33 St,14.0,9.0,1.0,5.0
4430,5,6 Ave & W 34 St,18.0,8.0,2.0,6.0
4431,5,6 Ave & W 45 St,4.0,12.0,-2.0,4.0
4432,5,6 Ave & Walker St,3.0,3.0,0.0,1.0
4433,5,6 St & 7 Ave,1.0,12.0,-3.0,3.0
4434,5,62 St & Northern Blvd,5.0,0.0,1.0,1.0
4435,5,7 Ave & 17 St,2.0,2.0,0.0,1.0
4436,5,7 Ave & 20 St,2.0,0.0,0.0,0.0
4437,5,7 Ave & 40 St,1.0,1.0,0.0,0.0
4438,5,7 Ave & Central Park South,5.0,11.0,-2.0,4.0
4439,5,7 Ave & Park Pl,3.0,3.0,0.0,1.0
4440,5,7 Ave S & Bleecker St,5.0,1.0,1.0,1.0
4441,5,7 St & 5 Ave,1.0,0.0,0.0,0.0
4442,5,8 Ave & W 16 St,9.0,6.0,0.0,3.0
4443,5,8 Ave & W 24 St,2.0,2.0,0.0,1.0
4444,5,8 Ave & W 27 St,4.0,1.0,0.0,1.0
4445,5,8 Ave & W 31 St,19.0,11.0,2.0,7.0
4446,5,8 Ave & W 33 St,11.0,13.0,-1.0,6.0
4447,5,8 Ave & W 38 St,21.0,5.0,4.0,6.0
4448,5,8 Ave & W 49 St,2.0,0.0,0.0,0.0
4449,5,8 Ave & W 52 St,6.0,1.0,1.0,1.0
4450,5,8 St & Astoria Blvd,2.0,1.0,0.0,0.0
4451,5,9 Ave & W 18 St,10.0,1.0,2.0,2.0
4452,5,9 Ave & W 22 St,3.0,1.0,0.0,1.0
4453,5,9 Ave & W 45 St,17.0,11.0,1.0,7.0
4454,5,Adam Clayton Powell Blvd & W 115 St,2.0,0.0,0.0,0.0
4455,5,Adam Clayton Powell Blvd & W 118 St,1.0,1.0,0.0,0.0
4456,5,Adam Clayton Powell Blvd & W 123 St,3.0,2.0,0.0,1.0
4457,5,Adam Clayton Powell Blvd & W 126 St,3.0,7.0,-1.0,2.0
4458,5,Adam Clayton Powell Blvd & W 132 St,3.0,1.0,0.0,1.0
4459,5,Adam Clayton Powell Blvd & W 138 St,7.0,4.0,0.0,2.0
4460,5,Adam Clayton Powell Blvd & W 141 St,2.0,0.0,0.0,0.0
4461,5,Adelphi St & Myrtle Ave,7.0,3.0,1.0,2.0
4462,5,Albany Ave & Fulton St,2.0,1.0,0.0,0.0
4463,5,Albany St & Greenwich St,5.0,3.0,0.0,2.0
4464,5,Alexander Ave & E 134 St,5.0,0.0,1.0,1.0
4465,5,Allen St & Hester St,8.0,3.0,1.0,2.0
4466,5,Allen St & Stanton St,4.0,4.0,0.0,2.0
4467,5,Amsterdam Ave & W 125 St,4.0,0.0,1.0,1.0
4468,5,Amsterdam Ave & W 131 St,1.0,0.0,0.0,0.0
4469,5,Amsterdam Ave & W 136 St,1.0,0.0,0.0,0.0
4470,5,Amsterdam Ave & W 152 St,1.0,1.0,0.0,0.0
4471,5,Amsterdam Ave & W 156 St,2.0,0.0,0.0,0.0
4472,5,Amsterdam Ave & W 186 St,1.0,0.0,0.0,0.0
4473,5,Amsterdam Ave & W 189 St,1.0,0.0,0.0,0.0
4474,5,Amsterdam Ave & W 73 St,11.0,9.0,0.0,5.0
4475,5,Amsterdam Ave & W 79 St,5.0,4.0,0.0,2.0
4476,5,Amsterdam Ave & W 82 St,8.0,5.0,0.0,3.0
4477,5,Anthony Ave & E 175 St,1.0,0.0,0.0,0.0
4478,5,Anthony Ave & E Tremont Ave,1.0,0.0,0.0,0.0
4479,5,Aqueduct Ave & North St,1.0,0.0,0.0,0.0
4480,5,Aqueduct Ave & W 190 St,1.0,0.0,0.0,0.0
4481,5,Atlantic Ave & Fort Greene Pl,4.0,1.0,0.0,1.0
4482,5,Atlantic Ave & Furman St,5.0,1.0,1.0,1.0
4483,5,Audubon Ave & W 192 St,1.0,1.0,0.0,0.0
4484,5,Ave A & E 11 St,8.0,2.0,1.0,2.0
4485,5,Ave A & E 14 St,7.0,0.0,1.0,1.0
4486,5,Ave D & E 8 St,6.0,2.0,1.0,2.0
4487,5,Avenue D & E 10 St,2.0,2.0,0.0,1.0
4488,5,Avenue D & E 12 St,3.0,0.0,0.0,0.0
4489,5,Avenue D & E 3 St,5.0,1.0,1.0,1.0
4490,5,Bank St & Hudson St,6.0,1.0,1.0,1.0
4491,5,Bank St & Washington St,7.0,0.0,1.0,1.0
4492,5,Barclay St & Church St,5.0,2.0,0.0,1.0
4493,5,Barrow St & Hudson St,8.0,1.0,1.0,2.0
4494,5,Beaver St & Fayette St,3.0,3.0,0.0,1.0
4495,5,Bedford Ave & Bergen St,4.0,2.0,0.0,1.0
4496,5,Bedford Ave & Nassau Ave,2.0,6.0,-1.0,2.0
4497,5,Bedford Ave & S 9 St,2.0,2.0,0.0,1.0
4498,5,Bergen Ave & E 152 St,1.0,0.0,0.0,0.0
4499,5,Bergen St & Flatbush Ave,2.0,2.0,0.0,1.0
4500,5,Bergen St & Smith St,2.0,2.0,0.0,1.0
4501,5,Bergen St & Vanderbilt Ave,4.0,7.0,-1.0,2.0
4502,5,Berkeley Pl & 7 Ave,4.0,2.0,0.0,1.0
4503,5,Berry St & N 8 St,3.0,1.0,0.0,1.0
4504,5,Bialystoker Pl & Delancey St,3.0,2.0,0.0,1.0
4505,5,Bleecker St & Crosby St,4.0,18.0,-4.0,5.0
4506,5,Boerum St & Broadway,1.0,1.0,0.0,0.0
4507,5,Bond St & Bergen St,1.0,0.0,0.0,0.0
4508,5,Bond St & Fulton St,3.0,1.0,0.0,1.0
4509,5,Boone Ave & E 172 St,1.0,1.0,0.0,0.0
4510,5,Borden Ave & Review Ave,2.0,0.0,0.0,0.0
4511,5,Bradhurst Ave & W 148 St,2.0,0.0,0.0,0.0
4512,5,Bridge St & Water St,1.0,0.0,0.0,0.0
4513,5,Broadway & 12 St,1.0,0.0,0.0,0.0
4514,5,Broadway & 49 St,2.0,0.0,0.0,0.0
4515,5,Broadway & Battery Pl,5.0,1.0,1.0,1.0
4516,5,Broadway & Berry St,2.0,0.0,0.0,0.0
4517,5,Broadway & E 14 St,7.0,8.0,-1.0,3.0
4518,5,Broadway & E 19 St,4.0,14.0,-3.0,4.0
4519,5,Broadway & E 21 St,6.0,10.0,-1.0,4.0
4520,5,Broadway & Ellwood St,1.0,0.0,0.0,0.0
4521,5,Broadway & Hancock St,4.0,0.0,1.0,1.0
4522,5,Broadway & Kosciuszko St,1.0,1.0,0.0,0.0
4523,5,Broadway & Madison St,1.0,0.0,0.0,0.0
4524,5,Broadway & Morris St,1.0,0.0,0.0,0.0
4525,5,Broadway & Moylan Pl,2.0,1.0,0.0,0.0
4526,5,Broadway & Roebling St,2.0,1.0,0.0,0.0
4527,5,Broadway & W 122 St,2.0,0.0,0.0,0.0
4528,5,Broadway & W 133 St,1.0,0.0,0.0,0.0
4529,5,Broadway & W 142 St,1.0,0.0,0.0,0.0
4530,5,Broadway & W 153 St,1.0,3.0,-1.0,1.0
4531,5,Broadway & W 155 St,3.0,2.0,0.0,1.0
4532,5,Broadway & W 160 St,1.0,2.0,-1.0,0.0
4533,5,Broadway & W 168 St,1.0,0.0,0.0,0.0
4534,5,Broadway & W 192 St,3.0,1.0,0.0,1.0
4535,5,Broadway & W 25 St,2.0,4.0,-1.0,1.0
4536,5,Broadway & W 29 St,10.0,4.0,1.0,3.0
4537,5,Broadway & W 36 St,4.0,0.0,1.0,1.0
4538,5,Broadway & W 37 St,8.0,4.0,1.0,3.0
4539,5,Broadway & W 38 St,11.0,14.0,-1.0,6.0
4540,5,Broadway & W 41 St,9.0,7.0,0.0,4.0
4541,5,Broadway & W 51 St,6.0,2.0,1.0,2.0
4542,5,Broadway & W 53 St,5.0,4.0,0.0,2.0
4543,5,Broadway & W 56 St,4.0,4.0,0.0,2.0
4544,5,Broadway & W 58 St,10.0,8.0,0.0,4.0
4545,5,Broadway & W 61 St,6.0,9.0,-1.0,3.0
4546,5,Broadway & Whipple St,1.0,1.0,0.0,0.0
4547,5,Broadway\t& W 48 St,11.0,18.0,-2.0,7.0
4548,5,Brook Ave & E 138 St,1.0,0.0,0.0,0.0
4549,5,Bruckner Blvd & Bryant Ave,1.0,2.0,-1.0,0.0
4550,5,Bulova Ave & Brooklyn Queens Expressway W,2.0,1.0,0.0,0.0
4551,5,Bus Slip & State St,2.0,1.0,0.0,0.0
4552,5,Bushwick Ave & Harman St,3.0,0.0,0.0,0.0
4553,5,Bushwick Ave & Linden St,1.0,1.0,0.0,0.0
4554,5,Bushwick Ave & Powers St,4.0,1.0,0.0,1.0
4555,5,Butler St & Court St,1.0,0.0,0.0,0.0
4556,5,Cabrini Blvd & W 177 St,2.0,0.0,0.0,0.0
4557,5,Cadman Plaza E & Tillary St,2.0,1.0,0.0,0.0
4558,5,Calyer St & Guernsey St,1.0,0.0,0.0,0.0
4559,5,Calyer St & Jewel St,1.0,0.0,0.0,0.0
4560,5,Canal St & Rutgers St,3.0,1.0,0.0,1.0
4561,5,Carlton Ave & Dean St,3.0,1.0,0.0,1.0
4562,5,Carlton Ave & Park Ave,2.0,0.0,0.0,0.0
4563,5,Carmine St & 6 Ave,11.0,1.0,2.0,3.0
4564,5,Carroll St & 5 Ave,3.0,0.0,0.0,0.0
4565,5,Carroll St & Bond St,1.0,0.0,0.0,0.0
4566,5,Carroll St & Columbia St,1.0,0.0,0.0,0.0
4567,5,Carroll St & Franklin Ave,1.0,0.0,0.0,0.0
4568,5,Cathedral Pkwy & Broadway,7.0,4.0,0.0,2.0
4569,5,Catherine St & Monroe St,4.0,0.0,1.0,1.0
4570,5,Cauldwell Ave & E 158 St,2.0,0.0,0.0,0.0
4571,5,Cauldwell Ave & E 161 St,3.0,0.0,0.0,0.0
4572,5,Cedar St & Evergreen Ave,3.0,0.0,0.0,0.0
4573,5,Center Blvd & 48 Ave,4.0,0.0,1.0,1.0
4574,5,Center Blvd & 51 Ave,2.0,1.0,0.0,0.0
4575,5,Central Ave & Himrod St,2.0,0.0,0.0,0.0
4576,5,Central Ave & Melrose St,1.0,4.0,-1.0,1.0
4577,5,Central Ave & Starr Street,1.0,1.0,0.0,0.0
4578,5,Central Ave & Weirfield St,2.0,1.0,0.0,0.0
4579,5,Central Ave & Woodbine St,2.0,0.0,0.0,0.0
4580,5,Central Park North & Adam Clayton Powell Blvd,4.0,1.0,0.0,1.0
4581,5,Central Park S & 6 Ave,7.0,9.0,-1.0,4.0
4582,5,Central Park W & W 103 St,6.0,3.0,0.0,2.0
4583,5,Central Park W & W 91 St,2.0,3.0,-1.0,1.0
4584,5,Central Park W & W 97 St,5.0,3.0,0.0,2.0
4585,5,Central Park West & W 68 St,2.0,1.0,0.0,0.0
4586,5,Central Park West & W 72 St,1.0,3.0,-1.0,1.0
4587,5,Central Park West & W 85 St,7.0,1.0,1.0,2.0
4588,5,Centre St & Chambers St,6.0,5.0,0.0,2.0
4589,5,Centre St & Worth St,4.0,4.0,0.0,2.0
4590,5,Cherry St,4.0,1.0,0.0,1.0
4591,5,Christopher St & Greenwich St,3.0,7.0,-1.0,2.0
4592,5,Clark St & Henry St,5.0,1.0,1.0,1.0
4593,5,Classon Ave & St Marks Ave,2.0,2.0,0.0,1.0
4594,5,Clermont Ave & Lafayette Ave,1.0,2.0,-1.0,0.0
4595,5,Clermont Ave & Park Ave,2.0,0.0,0.0,0.0
4596,5,Cleveland Pl & Spring St,1.0,3.0,-1.0,1.0
4597,5,Cliff St & Fulton St,6.0,1.0,1.0,1.0
4598,5,Clinton Ave & Myrtle Ave,5.0,1.0,1.0,1.0
4599,5,Clinton St & 4 Place,2.0,1.0,0.0,0.0
4600,5,Clinton St & Cherry St,2.0,0.0,0.0,0.0
4601,5,Clinton St & Grand St,2.0,1.0,0.0,0.0
4602,5,Clinton St & Tillary St,1.0,1.0,0.0,0.0
4603,5,Clinton St & Union St,1.0,0.0,0.0,0.0
4604,5,Columbia Heights & Cranberry St,1.0,0.0,0.0,0.0
4605,5,Columbia St & Degraw St,1.0,0.0,0.0,0.0
4606,5,Columbia St & Kane St,2.0,0.0,0.0,0.0
4607,5,Columbia St & Rivington St,4.0,0.0,1.0,1.0
4608,5,Columbus Ave & W 103 St,3.0,2.0,0.0,1.0
4609,5,Columbus Ave & W 72 St,6.0,5.0,0.0,2.0
4610,5,Columbus Ave & W 95 St,7.0,2.0,1.0,2.0
4611,5,Congress St & Clinton St,3.0,0.0,0.0,0.0
4612,5,Convent Ave & W 135 St,1.0,0.0,0.0,0.0
4613,5,Convent Ave & W 151 St,2.0,1.0,0.0,0.0
4614,5,Cooper Square & Astor Pl,1.0,6.0,-2.0,1.0
4615,5,Court St & State St,3.0,3.0,0.0,1.0
4616,5,Courtlandt Ave & E 149 St,1.0,3.0,-1.0,1.0
4617,5,Crescent St & 30 Ave,3.0,0.0,0.0,0.0
4618,5,Crescent St & 35 Ave,2.0,2.0,0.0,1.0
4619,5,Crescent St & Broadway,3.0,1.0,0.0,1.0
4620,5,Creston Ave & E 178 St,1.0,0.0,0.0,0.0
4621,5,Cumberland St & Lafayette Ave,4.0,2.0,0.0,1.0
4622,5,DeKalb Ave & Franklin Ave,1.0,0.0,0.0,0.0
4623,5,DeKalb Ave & Hudson Ave,1.0,1.0,0.0,0.0
4624,5,DeKalb Ave & Vanderbilt Ave,2.0,2.0,0.0,1.0
4625,5,Dean St & Hoyt St,5.0,1.0,1.0,1.0
4626,5,Decatur Ave & E 197 St,1.0,0.0,0.0,0.0
4627,5,Delancey St & Eldridge St,2.0,1.0,0.0,0.0
4628,5,Devoe St & Morgan Ave,1.0,0.0,0.0,0.0
4629,5,Ditmars Blvd & 43 St,6.0,1.0,1.0,1.0
4630,5,Ditmars Blvd & 73 St,1.0,0.0,0.0,0.0
4631,5,Division Ave & Hooper St,2.0,0.0,0.0,0.0
4632,5,Driggs Ave & N 9 St,1.0,5.0,-1.0,1.0
4633,5,Driggs Ave & N Henry St,1.0,0.0,0.0,0.0
4634,5,Duffield St & Willoughby St,1.0,4.0,-1.0,1.0
4635,5,E 1 St & 1 Ave,3.0,4.0,-1.0,1.0
4636,5,E 10 St & 2 Ave,5.0,2.0,0.0,1.0
4637,5,E 10 St & Avenue A,5.0,0.0,1.0,1.0
4638,5,E 102 St & 1 Ave,11.0,1.0,2.0,3.0
4639,5,E 102 St & Park Ave,1.0,6.0,-2.0,1.0
4640,5,E 106 St & 1 Ave,3.0,0.0,0.0,0.0
4641,5,E 106 St & 2 Ave,2.0,0.0,0.0,0.0
4642,5,E 106 St & Lexington Ave,4.0,0.0,1.0,1.0
4643,5,E 106 St & Madison Ave,1.0,2.0,-1.0,0.0
4644,5,E 11 St & 1 Ave,4.0,1.0,0.0,1.0
4645,5,E 11 St & Avenue B,2.0,1.0,0.0,0.0
4646,5,E 114 St & 1 Ave,6.0,4.0,0.0,2.0
4647,5,E 115 St & Lexington Ave,2.0,2.0,0.0,1.0
4648,5,E 115 St & Madison Ave,1.0,1.0,0.0,0.0
4649,5,E 116 St & 2 Ave,5.0,2.0,0.0,1.0
4650,5,E 118 St & 1 Ave,4.0,5.0,-1.0,2.0
4651,5,E 118 St & Madison Ave,6.0,4.0,0.0,2.0
4652,5,E 12 St & 3 Ave,2.0,1.0,0.0,0.0
4653,5,E 12 St & Ave C,2.0,2.0,0.0,1.0
4654,5,E 128 St & Madison Ave,1.0,0.0,0.0,0.0
4655,5,E 13 St & 2 Ave,12.0,4.0,2.0,4.0
4656,5,E 13 St & Avenue A,6.0,0.0,1.0,1.0
4657,5,E 132 St & Madison Ave,2.0,0.0,0.0,0.0
4658,5,E 135 St & St Ann's Ave,1.0,0.0,0.0,0.0
4659,5,E 138 St & 5 Av,1.0,0.0,0.0,0.0
4660,5,E 138 St & Cypress Ave,1.0,0.0,0.0,0.0
4661,5,E 138 St & Willow Ave,1.0,1.0,0.0,0.0
4662,5,E 14 St & 1 Ave,3.0,2.0,0.0,1.0
4663,5,E 14 St & Avenue B,4.0,2.0,0.0,1.0
4664,5,E 142 St & 3 Ave,2.0,1.0,0.0,0.0
4665,5,E 144 St & Brook Ave,1.0,0.0,0.0,0.0
4666,5,E 147 St & Bergen Ave,1.0,1.0,0.0,0.0
4667,5,E 149 St & Eagle Ave,1.0,0.0,0.0,0.0
4668,5,E 149 St & Park Ave,1.0,2.0,-1.0,0.0
4669,5,E 15 St & 3 Ave,4.0,2.0,0.0,1.0
4670,5,E 156 & Brook Ave,2.0,1.0,0.0,0.0
4671,5,E 16 St & 5 Ave,5.0,1.0,1.0,1.0
4672,5,E 16 St & Irving Pl,6.0,0.0,1.0,1.0
4673,5,E 161 St & Park Ave,1.0,0.0,0.0,0.0
4674,5,E 161 St & River Ave,1.0,5.0,-1.0,1.0
4675,5,E 163 St & Tiffany St,1.0,1.0,0.0,0.0
4676,5,E 167 St & Bryant Ave,1.0,0.0,0.0,0.0
4677,5,E 17 St & 2 Ave,2.0,6.0,-1.0,2.0
4678,5,E 170 St & Sheridan Ave,1.0,0.0,0.0,0.0
4679,5,E 170 St & Webster Ave,1.0,1.0,0.0,0.0
4680,5,E 171 St & 3 Ave,3.0,1.0,0.0,1.0
4681,5,E 188 St & Creston Ave,1.0,1.0,0.0,0.0
4682,5,E 19 St & 3 Ave,9.0,1.0,2.0,2.0
4683,5,E 2 St & 2 Ave,13.0,3.0,2.0,4.0
4684,5,E 2 St & Avenue A,1.0,3.0,-1.0,1.0
4685,5,E 2 St & Avenue B,3.0,3.0,0.0,1.0
4686,5,E 2 St & Avenue C,4.0,2.0,0.0,1.0
4687,5,E 20 St & 2 Ave,4.0,2.0,0.0,1.0
4688,5,E 20 St & FDR Dr,5.0,2.0,0.0,1.0
4689,5,E 20 St & Park Ave,4.0,7.0,-1.0,2.0
4690,5,E 22 St & 2 Ave,5.0,8.0,-1.0,3.0
4691,5,E 23 St & 1 Ave,2.0,1.0,0.0,0.0
4692,5,E 25 St & 1 Ave,9.0,0.0,2.0,2.0
4693,5,E 25 St & 2 Ave,14.0,15.0,-1.0,7.0
4694,5,E 26 St & 3 Ave,11.0,3.0,2.0,3.0
4695,5,E 27 St & 1 Ave,15.0,20.0,-2.0,8.0
4696,5,E 27 St & Park Ave S,6.0,12.0,-2.0,4.0
4697,5,E 3 St & 1 Ave,2.0,11.0,-3.0,3.0
4698,5,E 30 St & Park Ave S,5.0,8.0,-1.0,3.0
4699,5,E 31 St & 3 Ave,5.0,4.0,0.0,2.0
4700,5,E 32 St & Park Ave,3.0,2.0,0.0,1.0
4701,5,E 33 St & 1 Ave,13.0,46.0,-9.0,14.0
4702,5,E 33 St & 5 Ave,4.0,3.0,0.0,1.0
4703,5,E 35 St & Madison Ave,6.0,0.0,1.0,1.0
4704,5,E 39 St & 2 Ave,4.0,1.0,0.0,1.0
4705,5,E 39 St & Lexington Ave,10.0,3.0,1.0,3.0
4706,5,E 4 St & 2 Ave,6.0,3.0,0.0,2.0
4707,5,E 4 St & Ave B,2.0,1.0,0.0,0.0
4708,5,E 40 St & Park Ave,12.0,10.0,0.0,5.0
4709,5,E 41 St & Madison Ave (SE corner),2.0,6.0,-1.0,2.0
4710,5,E 41 St & Madison Ave (SW corner),2.0,3.0,-1.0,1.0
4711,5,E 44 St & 2 Ave,5.0,2.0,0.0,1.0
4712,5,E 44 St & Lexington Ave,12.0,17.0,-2.0,7.0
4713,5,E 45 St & 3 Ave,4.0,10.0,-2.0,3.0
4714,5,E 47 St & 1 Ave,3.0,0.0,0.0,0.0
4715,5,E 47 St & 2 Ave,3.0,1.0,0.0,1.0
4716,5,E 47 St & Park Ave,1.0,2.0,-1.0,0.0
4717,5,E 48 St & 3 Ave,1.0,6.0,-2.0,1.0
4718,5,E 48 St & 5 Ave,1.0,15.0,-4.0,4.0
4719,5,E 5 St & Avenue C,2.0,0.0,0.0,0.0
4720,5,E 5 St & Cooper Sq,4.0,1.0,0.0,1.0
4721,5,E 50 St & Park Ave,1.0,15.0,-4.0,4.0
4722,5,E 51 St & 1 Ave,8.0,2.0,1.0,2.0
4723,5,E 51 St & 2 Ave,2.0,1.0,0.0,0.0
4724,5,E 53 St & Lexington Ave,2.0,7.0,-2.0,2.0
4725,5,E 54 St & 1 Ave,6.0,2.0,1.0,2.0
4726,5,E 56 St & 3 Ave,5.0,5.0,0.0,2.0
4727,5,E 58 St & 1 Ave (NE Corner),1.0,4.0,-1.0,1.0
4728,5,E 58 St & 1 Ave (NW Corner),6.0,1.0,1.0,1.0
4729,5,E 58 St & 3 Ave,3.0,5.0,-1.0,2.0
4730,5,E 58 St & Madison Ave,1.0,4.0,-1.0,1.0
4731,5,E 6 St & 2 Ave,1.0,0.0,0.0,0.0
4732,5,E 6 St & Avenue B,2.0,1.0,0.0,0.0
4733,5,E 6 St & Avenue D,18.0,1.0,4.0,4.0
4734,5,E 60 St & York Ave,6.0,0.0,1.0,1.0
4735,5,E 63 St & 3 Ave,6.0,4.0,0.0,2.0
4736,5,E 65 St & 2 Ave,1.0,2.0,-1.0,0.0
4737,5,E 66 St & Madison Ave,1.0,0.0,0.0,0.0
4738,5,E 67 St & Park Ave,2.0,2.0,0.0,1.0
4739,5,E 68 St & 3 Ave,3.0,3.0,0.0,1.0
4740,5,E 7 St & Ave B,2.0,5.0,-1.0,1.0
4741,5,E 7 St & Ave C,3.0,13.0,-3.0,4.0
4742,5,E 7 St & Avenue A,3.0,5.0,-1.0,2.0
4743,5,E 72 St & York Ave,7.0,17.0,-3.0,6.0
4744,5,E 75 St & 3 Ave,5.0,2.0,0.0,1.0
4745,5,E 76 St & Park Ave,1.0,7.0,-2.0,2.0
4746,5,E 77 St & 3 Ave,3.0,3.0,0.0,1.0
4747,5,E 78 St & 2 Ave,5.0,13.0,-2.0,4.0
4748,5,E 80 St & 2 Ave,3.0,0.0,0.0,0.0
4749,5,E 81 St & 3 Ave,6.0,1.0,1.0,1.0
4750,5,E 81 St & Park Ave,4.0,0.0,1.0,1.0
4751,5,E 81 St & York Ave,8.0,3.0,1.0,2.0
4752,5,E 82 St & East End Ave,2.0,0.0,0.0,0.0
4753,5,E 84 St & 1 Ave,3.0,5.0,-1.0,2.0
4754,5,E 84 St & Park Ave,11.0,0.0,2.0,2.0
4755,5,E 85 St & 3 Ave,9.0,12.0,-1.0,5.0
4756,5,E 85 St & York Ave,6.0,10.0,-1.0,4.0
4757,5,E 88 St & 1 Ave,12.0,1.0,2.0,3.0
4758,5,E 88 St & Park Ave,1.0,1.0,0.0,0.0
4759,5,E 89 St & 3 Ave,10.0,1.0,2.0,2.0
4760,5,E 89 St & York Ave,7.0,14.0,-2.0,5.0
4761,5,E 9 St & 5 Ave,2.0,3.0,-1.0,1.0
4762,5,E 9 St & Avenue C,16.0,2.0,3.0,4.0
4763,5,E 91 St & 2 Ave,8.0,9.0,-1.0,4.0
4764,5,E 91 St & Park Ave,7.0,3.0,1.0,2.0
4765,5,E 93 St & 2 Ave,2.0,2.0,0.0,1.0
4766,5,E 95 St & 3 Ave,5.0,5.0,0.0,2.0
4767,5,E 97 St & 3 Ave,3.0,3.0,0.0,1.0
4768,5,E 97 St & Madison Ave,1.0,2.0,-1.0,0.0
4769,5,E 98 St & Park Ave,2.0,1.0,0.0,0.0
4770,5,E Burnside Ave & Ryer Ave,2.0,0.0,0.0,0.0
4771,5,E Fordham Rd & Webster Ave,2.0,5.0,-1.0,1.0
4772,5,E Houston St & Columbia St,5.0,1.0,1.0,1.0
4773,5,E Tremont Ave & Jerome Ave,1.0,0.0,0.0,0.0
4774,5,East End Ave & E 86 St,3.0,2.0,0.0,1.0
4775,5,Eastern Pkwy & Franklin Ave,4.0,0.0,1.0,1.0
4776,5,Eastern Pkwy & Washington Ave,1.0,0.0,0.0,0.0
4777,5,Edgecombe Ave & W 141 St,4.0,2.0,0.0,1.0
4778,5,Eldert St & Bushwick Ave,2.0,2.0,0.0,1.0
4779,5,Emerson Pl & Myrtle Ave,4.0,0.0,1.0,1.0
4780,5,Engert Ave & McGuinness Blvd,3.0,1.0,0.0,1.0
4781,5,Evergreen Ave & Noll St,3.0,1.0,0.0,1.0
4782,5,FDR Drive & E 35 St,1.0,0.0,0.0,0.0
4783,5,Fairview Ave & Linden St,2.0,0.0,0.0,0.0
4784,5,Featherbed Ln & Jerome Ave,1.0,1.0,0.0,0.0
4785,5,Flatbush Ave & Ocean Ave,1.0,3.0,-1.0,1.0
4786,5,Flushing Ave & Vanderbilt Ave,1.0,3.0,-1.0,1.0
4787,5,Flushing Ave & Woodward Ave,7.0,0.0,1.0,1.0
4788,5,Forest Ave & Summerfield St,4.0,2.0,0.0,1.0
4789,5,Forsyth St & Broome St,1.0,2.0,-1.0,0.0
4790,5,Forsyth St & Canal St,3.0,6.0,-1.0,2.0
4791,5,Fort Washington Ave & W 173 St,2.0,0.0,0.0,0.0
4792,5,Franklin Ave & Myrtle Ave,3.0,2.0,0.0,1.0
4793,5,Franklin Ave & St Marks Ave,4.0,3.0,0.0,1.0
4794,5,Franklin St & Dupont St,3.0,0.0,0.0,0.0
4795,5,Frederick Douglass Blvd & W 112 St,5.0,2.0,0.0,1.0
4796,5,Frederick Douglass Blvd & W 115 St,7.0,0.0,1.0,1.0
4797,5,Frederick Douglass Blvd & W 117 St,4.0,2.0,0.0,1.0
4798,5,Frederick Douglass Blvd & W 129 St,1.0,6.0,-2.0,1.0
4799,5,Frederick Douglass Blvd & W 139 St,1.0,2.0,-1.0,0.0
4800,5,Frederick Douglass Blvd & W 145 St,5.0,2.0,0.0,1.0
4801,5,Freeman St & Southern Blvd,1.0,0.0,0.0,0.0
4802,5,Frost St & Meeker Ave,2.0,0.0,0.0,0.0
4803,5,Fulton Ave & E 168 St,1.0,0.0,0.0,0.0
4804,5,Fulton St & Adams St,2.0,8.0,-2.0,2.0
4805,5,Fulton St & Broadway,4.0,7.0,-1.0,2.0
4806,5,Fulton St & Irving Pl,1.0,0.0,0.0,0.0
4807,5,Fulton St & Utica Ave,1.0,1.0,0.0,0.0
4808,5,Fulton St & Waverly Ave,1.0,7.0,-2.0,2.0
4809,5,Fulton St & William St,7.0,4.0,0.0,2.0
4810,5,Gansevoort St & Hudson St,6.0,0.0,1.0,1.0
4811,5,Garfield Pl & 8 Ave,1.0,1.0,0.0,0.0
4812,5,George St & Wilson Ave,3.0,2.0,0.0,1.0
4813,5,Gerard Ave & E 165 St,5.0,1.0,1.0,1.0
4814,5,Goulden Ave & W 197 St,2.0,0.0,0.0,0.0
4815,5,Graham Ave & Conselyea St,2.0,0.0,0.0,0.0
4816,5,Graham Ave & Grand St,2.0,3.0,-1.0,1.0
4817,5,Graham Ave & Herbert St,1.0,0.0,0.0,0.0
4818,5,Grand Army Plaza & Central Park S,6.0,16.0,-3.0,5.0
4819,5,Grand Army Plaza & Plaza St West,2.0,3.0,-1.0,1.0
4820,5,Grand Ave & Bergen St,1.0,3.0,-1.0,1.0
4821,5,Grand Ave & W Fordham Rd,1.0,1.0,0.0,0.0
4822,5,Grand Concourse & E 161 St,1.0,0.0,0.0,0.0
4823,5,Grand Concourse & E 166 St,1.0,0.0,0.0,0.0
4824,5,Grand Concourse & E 196 St,2.0,0.0,0.0,0.0
4825,5,Grand Concourse & E 197 St,1.0,0.0,0.0,0.0
4826,5,Grand Concourse & E 199 St,1.0,0.0,0.0,0.0
4827,5,Grand St & Elizabeth St,4.0,4.0,0.0,2.0
4828,5,Grand St & Havemeyer St,3.0,0.0,0.0,0.0
4829,5,Grant Ave & E 169 St,1.0,0.0,0.0,0.0
4830,5,Greene Ave & Throop Ave,1.0,0.0,0.0,0.0
4831,5,Greene St & Prince St,1.0,4.0,-1.0,1.0
