,hour,station_name,start_count,end_count,deficit,popularity
3849,4,Greenpoint Ave & Manhattan Ave,1.0,0.0,1.0,1.0
3850,4,Greenwich Ave & 8 Ave,1.0,2.0,-1.0,3.0
3851,4,Greenwich St & Hubert St,1.0,0.0,1.0,1.0
3852,4,Greenwich St & Perry St,4.0,0.0,4.0,4.0
3853,4,Greenwich St & W Houston St,17.0,12.0,5.0,29.0
3854,4,Halsey St & Broadway,1.0,2.0,-1.0,3.0
3855,4,Halsey St & Evergreen Ave,3.0,0.0,3.0,3.0
3856,4,Hamilton Pl & W 140 St,1.0,0.0,1.0,1.0
3857,4,Hancock St & Wyckoff Ave,1.0,1.0,0.0,2.0
3858,4,Hanson Pl & Ashland Pl,1.0,0.0,1.0,1.0
3859,4,Harrison Pl & Porter Ave,1.0,0.0,1.0,1.0
3860,4,Henry St & Bay St,1.0,2.0,-1.0,3.0
3861,4,Henry St & Grand St,2.0,1.0,1.0,3.0
3862,4,Home St & Westchester Ave,1.0,6.0,-5.0,7.0
3863,4,Howard St & Lafayette St,2.0,1.0,1.0,3.0
3864,4,Hudson St & W 13 St,1.0,0.0,1.0,1.0
3865,4,Humboldt St & Varet St,1.0,0.0,1.0,1.0
3866,4,Irving Ave & DeKalb Ave,3.0,0.0,3.0,3.0
3867,4,Irving Ave & Halsey St,1.0,1.0,0.0,2.0
3868,4,Irving Ave & Harman St,3.0,2.0,1.0,5.0
3869,4,Isham St & Broadway,2.0,2.0,0.0,4.0
3870,4,Jay St & Tech Pl,1.0,2.0,-1.0,3.0
3871,4,Jefferson Ave & Evergreen Ave,1.0,3.0,-2.0,4.0
3872,4,Jerome Ave & Bedford Park Blvd E,1.0,0.0,1.0,1.0
3873,4,Jerome Ave & W Fordham Rd,1.0,1.0,0.0,2.0
3874,4,John St & William St,1.0,0.0,1.0,1.0
3875,4,Johnson St & Gold St,5.0,1.0,4.0,6.0
3876,4,Kenmare St & Elizabeth St,1.0,1.0,0.0,2.0
3877,4,Kent Ave & N 7 St,2.0,6.0,-4.0,8.0
3878,4,Kingsland Ave & Nassau Ave,1.0,0.0,1.0,1.0
3879,4,Kingston Ave & Herkimer St,1.0,1.0,0.0,2.0
3880,4,Knickerbocker Ave & George St,1.0,1.0,0.0,2.0
3881,4,Knickerbocker Ave & Halsey St,2.0,3.0,-1.0,5.0
3882,4,Knickerbocker Ave & Thames St,1.0,2.0,-1.0,3.0
3883,4,Kosciuszko St & Tompkins Ave,1.0,0.0,1.0,1.0
3884,4,LaGuardia Pl & W 3 St,6.0,2.0,4.0,8.0
3885,4,Lafayette Ave & Classon Ave,1.0,3.0,-2.0,4.0
3886,4,Lafayette St & E 8 St,2.0,1.0,1.0,3.0
3887,4,Lafayette St & Jersey St,3.0,5.0,-2.0,8.0
3888,4,Lawrence St & Willoughby St,2.0,1.0,1.0,3.0
3889,4,Lenox Ave & W 111 St,3.0,2.0,1.0,5.0
3890,4,Lenox Ave & W 115 St,7.0,1.0,6.0,8.0
3891,4,Lenox Ave & W 117 St,1.0,4.0,-3.0,5.0
3892,4,Lenox Ave & W 126 St,1.0,0.0,1.0,1.0
3893,4,Lenox Ave & W 133 St,4.0,0.0,4.0,4.0
3894,4,Lenox Ave & W 146 St,1.0,1.0,0.0,2.0
3895,4,Leonard St & Boerum St,2.0,1.0,1.0,3.0
3896,4,Lewis Ave & Kosciuszko St,1.0,1.0,0.0,2.0
3897,4,Lexington Ave & Classon Ave,1.0,0.0,1.0,1.0
3898,4,Lexington Ave & E 120 St,1.0,0.0,1.0,1.0
3899,4,Lexington Ave & E 26 St,1.0,0.0,1.0,1.0
3900,4,Lexington Ave & E 29 St,2.0,0.0,2.0,2.0
3901,4,Lexington Ave & E 36 St,3.0,0.0,3.0,3.0
3902,4,Lincoln Ave & E 138 St,2.0,6.0,-4.0,8.0
3903,4,Lincoln Pl & Classon Ave,1.0,3.0,-2.0,4.0
3904,4,Lispenard St & Broadway,1.0,2.0,-1.0,3.0
3905,4,Little West St & 1 Pl,3.0,0.0,3.0,3.0
3906,4,Longwood Ave & Southern Blvd,1.0,0.0,1.0,1.0
3907,4,Lorimer St & Broadway,1.0,0.0,1.0,1.0
3908,4,Louis Nine Blvd & Intervale Ave,1.0,1.0,0.0,2.0
3909,4,MacDougal St & Prince St,2.0,2.0,0.0,4.0
3910,4,Macon St & Nostrand Ave,2.0,1.0,1.0,3.0
3911,4,Madison Ave & E 120 St,3.0,3.0,0.0,6.0
3912,4,Madison Ave & E 26 St,2.0,4.0,-2.0,6.0
3913,4,Madison St & Clinton St,4.0,1.0,3.0,5.0
3914,4,Madison St & Montgomery St,2.0,0.0,2.0,2.0
3915,4,Madison St & Seneca Ave,2.0,0.0,2.0,2.0
3916,4,Maiden Ln & Pearl St,1.0,1.0,0.0,2.0
3917,4,Margaret Corbin Plz & Ft Washington Ave,1.0,0.0,1.0,1.0
3918,4,Marion Ave & Mosholu Pkwy,1.0,0.0,1.0,1.0
3919,4,Market St & Cherry St,2.0,2.0,0.0,4.0
3920,4,Market St & Henry St,4.0,0.0,4.0,4.0
3921,4,McKibbin St & Bogart St,1.0,0.0,1.0,1.0
3922,4,Melrose St & Broadway,3.0,3.0,0.0,6.0
3923,4,Mercer St & Bleecker St,3.0,2.0,1.0,5.0
3924,4,Mercer St & Spring St,1.0,0.0,1.0,1.0
3925,4,Meserole Ave & Manhattan Ave,1.0,1.0,0.0,2.0
3926,4,Metropolitan Ave & Stewart Ave,1.0,1.0,0.0,2.0
3927,4,Metropolitan Ave & Vandervoort Ave,2.0,0.0,2.0,2.0
3928,4,Milton St & Franklin St,1.0,1.0,0.0,2.0
3929,4,Monroe St & Bedford Ave,3.0,2.0,1.0,5.0
3930,4,Monroe St & Tompkins Ave,1.0,2.0,-1.0,3.0
3931,4,Montrose Ave & Bushwick Ave,4.0,3.0,1.0,7.0
3932,4,Morgan Ave & Lombardy St,1.0,1.0,0.0,2.0
3933,4,Morningside Ave & W 123 St,1.0,0.0,1.0,1.0
3934,4,Morris Ave & E Burnside Ave,3.0,1.0,2.0,4.0
3935,4,Motorgate,3.0,2.0,1.0,5.0
3936,4,Mott St & Prince St,2.0,2.0,0.0,4.0
3937,4,Mount Eden Pkwy & Eastburn Ave,1.0,1.0,0.0,2.0
3938,4,Myrtle Ave & Grove St,1.0,1.0,0.0,2.0
3939,4,Myrtle Ave & St Edwards St,1.0,3.0,-2.0,4.0
3940,4,N 12 St & Bedford Ave,1.0,0.0,1.0,1.0
3941,4,N 6 St & Bedford Ave,1.0,1.0,0.0,2.0
3942,4,N Moore St & Hudson St,2.0,0.0,2.0,2.0
3943,4,Nassau Ave & Russell St,2.0,1.0,1.0,3.0
3944,4,Nelson Ave & W 172 St,1.0,0.0,1.0,1.0
3945,4,Nevins St & Schermerhorn St,1.0,2.0,-1.0,3.0
3946,4,Ogden Ave & W 164 St,1.0,0.0,1.0,1.0
3947,4,Ogden Ave & W 165 St,2.0,0.0,2.0,2.0
3948,4,Old Broadway & W 133 St,2.0,2.0,0.0,4.0
3949,4,Old Slip & South St,6.0,0.0,6.0,6.0
3950,4,Orchard St & Grand St,1.0,3.0,-2.0,4.0
3951,4,Park Ave & E 124 St,1.0,0.0,1.0,1.0
3952,4,Park Ave & E 162 St,1.0,2.0,-1.0,3.0
3953,4,Park Ave & St Edwards St,1.0,1.0,0.0,2.0
3954,4,Pier 40 - Hudson River Park,5.0,17.0,-12.0,22.0
3955,4,Pike St & Monroe St,1.0,0.0,1.0,1.0
3956,4,Prospect Park SW & Greenwood Ave,1.0,0.0,1.0,1.0
3957,4,Putnam Ave & Knickerbocker Ave,1.0,0.0,1.0,1.0
3958,4,Putnam Ave & Throop Ave,1.0,1.0,0.0,2.0
3959,4,Putnam Ave & Wyckoff Ave,1.0,0.0,1.0,1.0
3960,4,Queens Plaza North & Crescent St,1.0,5.0,-4.0,6.0
3961,4,Riverside Blvd & W 67 St,3.0,1.0,2.0,4.0
3962,4,Riverside Dr & W 153 St,1.0,0.0,1.0,1.0
3963,4,Riverside Dr & W 72 St,2.0,2.0,0.0,4.0
3964,4,Riverside Dr & W 91 St,1.0,0.0,1.0,1.0
3965,4,Rivington St & Ridge St,1.0,1.0,0.0,2.0
3966,4,Rockaway Ave & Bainbridge St,2.0,1.0,1.0,3.0
3967,4,Roebling St & N 4 St,1.0,1.0,0.0,2.0
3968,4,Rutgers St & Henry St,1.0,0.0,1.0,1.0
3969,4,S 3 St & Bedford Ave,1.0,1.0,0.0,2.0
3970,4,S 4 St & Rodney St,5.0,4.0,1.0,9.0
3971,4,S 5 Pl & S 5 St,1.0,2.0,-1.0,3.0
3972,4,Schermerhorn St & Court St,1.0,0.0,1.0,1.0
3973,4,Sedgwick Ave & W Tremont Ave,1.0,0.0,1.0,1.0
3974,4,Sheridan Ave & E 172 St,1.0,0.0,1.0,1.0
3975,4,Sherman Ave & Thayer St,3.0,0.0,3.0,3.0
3976,4,South St & Gouverneur Ln,1.0,6.0,-5.0,7.0
3977,4,South St & Pike St,2.0,0.0,2.0,2.0
3978,4,Southern Blvd & E 149 St,1.0,2.0,-1.0,3.0
3979,4,Southern Blvd & E 172 St,2.0,2.0,0.0,4.0
3980,4,Southern Blvd & E 174 St,1.0,0.0,1.0,1.0
3981,4,Southern Blvd & E 175 St,3.0,3.0,0.0,6.0
3982,4,Spruce St & Gold St,1.0,0.0,1.0,1.0
3983,4,St Johns Pl & Washington Ave,1.0,0.0,1.0,1.0
3984,4,St Marks Pl & 1 Ave,1.0,0.0,1.0,1.0
3985,4,St Marks Pl & 2 Ave,1.0,2.0,-1.0,3.0
3986,4,St Marks Pl & 4 Ave,1.0,0.0,1.0,1.0
3987,4,St Nicholas Ave & Manhattan Ave,1.0,0.0,1.0,1.0
3988,4,St Nicholas Ave & W 137 St,5.0,1.0,4.0,6.0
3989,4,St. Ann's Av & Bruckner Blvd,1.0,3.0,-2.0,4.0
3990,4,St. Nicholas Ave & W 126 St,1.0,5.0,-4.0,6.0
3991,4,St. Nicholas Ave & W 155 St,1.0,0.0,1.0,1.0
3992,4,Stagg St & Morgan Ave,2.0,3.0,-1.0,5.0
3993,4,Stanhope St & Fairview Ave,4.0,0.0,4.0,4.0
3994,4,Stanton St & Norfolk St,1.0,2.0,-1.0,3.0
3995,4,Steinway St & 28 Ave,3.0,2.0,1.0,5.0
3996,4,Steinway St & Broadway,1.0,3.0,-2.0,4.0
3997,4,Sterling St & Bedford Ave,1.0,0.0,1.0,1.0
3998,4,Suffolk St & Stanton St,4.0,2.0,2.0,6.0
3999,4,Sullivan Pl & Franklin Ave,1.0,0.0,1.0,1.0
4000,4,Suydam St & Broadway,3.0,1.0,2.0,4.0
4001,4,Thompson St & Bleecker St,3.0,0.0,3.0,3.0
4002,4,Tinton Ave & E 165 St,1.0,1.0,0.0,2.0
4003,4,Tompkins Ave & Hopkins St,1.0,0.0,1.0,1.0
4004,4,Underhill Ave & Pacific St,1.0,1.0,0.0,2.0
4005,4,Union Ave & E 169 St,1.0,0.0,1.0,1.0
4006,4,University Pl & E 14 St,39.0,26.0,13.0,65.0
4007,4,University Pl & E 8 St,2.0,0.0,2.0,2.0
4008,4,Valentine Ave & E 181 St,1.0,0.0,1.0,1.0
4009,4,Van Brunt St & Van Dyke St,1.0,0.0,1.0,1.0
4010,4,Van Buren St & Broadway,1.0,0.0,1.0,1.0
4011,4,Van Sinderen Ave & Truxton St,1.0,0.0,1.0,1.0
4012,4,Verona Pl & Fulton St,1.0,3.0,-2.0,4.0
4013,4,Vesey St & Church St,1.0,0.0,1.0,1.0
4014,4,W 100 St & Broadway,4.0,2.0,2.0,6.0
4015,4,W 100 St & Manhattan Ave,1.0,0.0,1.0,1.0
4016,4,W 106 St & Amsterdam Ave,2.0,1.0,1.0,3.0
4017,4,W 106 St & Central Park West,1.0,1.0,0.0,2.0
4018,4,W 11 St & 6 Ave,1.0,0.0,1.0,1.0
4019,4,W 111 St & 5 Ave,1.0,1.0,0.0,2.0
4020,4,W 113 St & Broadway,1.0,1.0,0.0,2.0
4021,4,W 12 St & Hudson St,5.0,0.0,5.0,5.0
4022,4,W 13 St & 5 Ave,7.0,12.0,-5.0,19.0
4023,4,W 13 St & 7 Ave,1.0,1.0,0.0,2.0
4024,4,W 135 St & Lenox Terrace Pl,1.0,2.0,-1.0,3.0
4025,4,W 148 St & Amsterdam Ave,2.0,0.0,2.0,2.0
4026,4,W 15 St & 10 Ave,1.0,1.0,0.0,2.0
4027,4,W 15 St & 7 Ave,4.0,2.0,2.0,6.0
4028,4,W 160 St & St. Nicholas Ave,1.0,0.0,1.0,1.0
4029,4,W 186 St & St. Nicholas Ave,1.0,0.0,1.0,1.0
4030,4,W 192 St & University Ave,1.0,1.0,0.0,2.0
4031,4,W 20 St & 10 Ave,4.0,0.0,4.0,4.0
4032,4,W 20 St & 8 Ave,1.0,1.0,0.0,2.0
4033,4,W 204 St & Vermilyea Ave,1.0,0.0,1.0,1.0
4034,4,W 21 St & 6 Ave,1.0,8.0,-7.0,9.0
4035,4,W 211 St & 10 Ave,1.0,1.0,0.0,2.0
4036,4,W 22 St & 10 Ave,3.0,0.0,3.0,3.0
4037,4,W 22 St & 8 Ave,8.0,2.0,6.0,10.0
4038,4,W 225 St & Exterior St,1.0,0.0,1.0,1.0
4039,4,W 26 St & 10 Ave,1.0,1.0,0.0,2.0
4040,4,W 26 St & 8 Ave,4.0,0.0,4.0,4.0
4041,4,W 27 St & 7 Ave,2.0,5.0,-3.0,7.0
4042,4,W 29 St & 9 Ave,3.0,1.0,2.0,4.0
4043,4,W 31 St & 7 Ave,4.0,3.0,1.0,7.0
4044,4,W 35 St & 9 Ave,1.0,1.0,0.0,2.0
4045,4,W 36 St & 9 Ave,3.0,0.0,3.0,3.0
4046,4,W 37 St & 10 Ave,3.0,6.0,-3.0,9.0
4047,4,W 37 St & Broadway,2.0,3.0,-1.0,5.0
4048,4,W 4 St & 7 Ave S,3.0,0.0,3.0,3.0
4049,4,W 40 St & 5 Ave,1.0,0.0,1.0,1.0
4050,4,W 41 St & 8 Ave,10.0,3.0,7.0,13.0
4051,4,W 42 St & 6 Ave,2.0,3.0,-1.0,5.0
4052,4,W 42 St & 8 Ave,8.0,5.0,3.0,13.0
4053,4,W 42 St & Dyer Ave,3.0,6.0,-3.0,9.0
4054,4,W 43 St & 10 Ave,8.0,3.0,5.0,11.0
4055,4,W 44 St & 11 Ave,5.0,7.0,-2.0,12.0
4056,4,W 45 St & 8 Ave,2.0,2.0,0.0,4.0
4057,4,W 46 St & 11 Ave,1.0,2.0,-1.0,3.0
4058,4,W 47 St & 10 Ave,3.0,3.0,0.0,6.0
4059,4,W 48 St &  Rockefeller Plaza,1.0,1.0,0.0,2.0
4060,4,W 49 St & 8 Ave,3.0,14.0,-11.0,17.0
4061,4,W 50 St & 10 Ave,6.0,4.0,2.0,10.0
4062,4,W 50 St & 9 Ave,4.0,2.0,2.0,6.0
4063,4,W 52 St & 6 Ave,1.0,2.0,-1.0,3.0
4064,4,W 53 St & 10 Ave,1.0,0.0,1.0,1.0
4065,4,W 54 St & 11 Ave,1.0,1.0,0.0,2.0
4066,4,W 55 St & 6 Ave,7.0,3.0,4.0,10.0
4067,4,W 56 St & 10 Ave,2.0,1.0,1.0,3.0
4068,4,W 56 St & 6 Ave,2.0,9.0,-7.0,11.0
4069,4,W 56 St & 8 Ave,1.0,2.0,-1.0,3.0
4070,4,W 59 St & 10 Ave,3.0,0.0,3.0,3.0
4071,4,W 67 St & Broadway,4.0,0.0,4.0,4.0
4072,4,W 70 St & Amsterdam Ave,3.0,1.0,2.0,4.0
4073,4,W 74 St & Columbus Ave,1.0,1.0,0.0,2.0
4074,4,W 82 St & Central Park West,1.0,0.0,1.0,1.0
4075,4,W 84 St & Broadway,2.0,1.0,1.0,3.0
4076,4,W 84 St & Columbus Ave,1.0,0.0,1.0,1.0
4077,4,W 87 St & Amsterdam Ave,2.0,0.0,2.0,2.0
4078,4,W 89 St & Columbus Ave,1.0,1.0,0.0,2.0
4079,4,W 95 St & Broadway,1.0,1.0,0.0,2.0
4080,4,W Tremont Ave & Matthewson Rd,1.0,0.0,1.0,1.0
4081,4,Wadsworth Ave & W 175 St,1.0,1.0,0.0,2.0
4082,4,Walker St & Baxter St,1.0,0.0,1.0,1.0
4083,4,Walton Ave & E 153 St,1.0,0.0,1.0,1.0
4084,4,Warren St & Court St,1.0,0.0,1.0,1.0
4085,4,Warren St & Smith St,1.0,3.0,-2.0,4.0
4086,4,Washington Ave & E 163 St,2.0,1.0,1.0,3.0
4087,4,Washington Ave & E 167 St,1.0,0.0,1.0,1.0
4088,4,Washington Ave & E 174 St,1.0,0.0,1.0,1.0
4089,4,Washington Ave & Greene Ave,4.0,1.0,3.0,5.0
4090,4,Washington Ave & Park Ave,5.0,0.0,5.0,5.0
4091,4,Washington Park,1.0,0.0,1.0,1.0
4092,4,Washington Pl & 6 Ave,2.0,2.0,0.0,4.0
4093,4,Washington Pl & Broadway,1.0,1.0,0.0,2.0
4094,4,Washington Square E,1.0,1.0,0.0,2.0
4095,4,Washington St & Gansevoort St,10.0,5.0,5.0,15.0
4096,4,Webster Ave & E 166 St,1.0,1.0,0.0,2.0
4097,4,West Broadway & Watts St,2.0,2.0,0.0,4.0
4098,4,West Drive & Prospect Park West,1.0,4.0,-3.0,5.0
4099,4,West End Ave & W 60 St,3.0,0.0,3.0,3.0
4100,4,West End Ave & W 78 St,2.0,0.0,2.0,2.0
4101,4,West St & Liberty St,3.0,2.0,1.0,5.0
4102,4,West Thames St,2.0,1.0,1.0,3.0
4103,4,Westchester Ave & Longwood Ave,1.0,0.0,1.0,1.0
4104,4,White St & Moore St,1.0,0.0,1.0,1.0
4105,4,William St & Pine St,2.0,0.0,2.0,2.0
4106,4,Willis Ave & E 141 St,1.0,0.0,1.0,1.0
4107,4,Willis Ave & E 143 St,1.0,1.0,0.0,2.0
4108,4,Willoughby Ave & Myrtle Ave,3.0,0.0,3.0,3.0
4109,4,Willoughby Ave & Tompkins Ave,1.0,1.0,0.0,2.0
4110,4,Willoughby Ave & Wyckoff Ave,2.0,0.0,2.0,2.0
4111,4,Wilson Ave & Moffat St,1.0,1.0,0.0,2.0
4112,4,Windsor Pl & Howard Pl,4.0,0.0,4.0,4.0
4113,4,Wyckoff Av & Stanhope St,3.0,6.0,-3.0,9.0
4114,4,Wyckoff Ave & Gates Ave,1.0,0.0,1.0,1.0
4115,4,Wyckoff St & Nevins St,1.0,0.0,1.0,1.0
4116,4,Wythe Ave & Metropolitan Ave,1.0,0.0,1.0,1.0
4117,5,1 Ave & E 110 St,7.0,2.0,5.0,9.0
4118,5,1 Ave & E 16 St,14.0,3.0,11.0,17.0
4119,5,1 Ave & E 18 St,15.0,0.0,15.0,15.0
4120,5,1 Ave & E 30 St,4.0,22.0,-18.0,26.0
4121,5,1 Ave & E 39 St,5.0,3.0,2.0,8.0
4122,5,1 Ave & E 44 St,4.0,0.0,4.0,4.0
4123,5,1 Ave & E 6 St,2.0,1.0,1.0,3.0
4124,5,1 Ave & E 62 St,10.0,10.0,0.0,20.0
4125,5,1 Ave & E 68 St,20.0,34.0,-14.0,54.0
4126,5,1 Ave & E 78 St,20.0,4.0,16.0,24.0
4127,5,1 Ave & E 94 St,11.0,2.0,9.0,13.0
4128,5,1 Pl & Clinton St,6.0,0.0,6.0,6.0
4129,5,1 St & 6 Ave,2.0,0.0,2.0,2.0
4130,5,10 Ave & W 14 St,1.0,1.0,0.0,2.0
4131,5,10 Ave & W 202 St,1.0,0.0,1.0,1.0
4132,5,10 Ave & W 215 St,1.0,0.0,1.0,1.0
4133,5,10 Ave & W 28 St,6.0,0.0,6.0,6.0
4134,5,10 St & 2 Ave,1.0,0.0,1.0,1.0
4135,5,11 Ave & W 27 St,2.0,6.0,-4.0,8.0
4136,5,11 Ave & W 41 St,17.0,18.0,-1.0,35.0
4137,5,11 Ave & W 59 St,6.0,4.0,2.0,10.0
4138,5,11 St & 43 Ave,1.0,3.0,-2.0,4.0
4139,5,12 Ave & 36 St,2.0,5.0,-3.0,7.0
4140,5,12 Ave & W 125 St,6.0,4.0,2.0,10.0
4141,5,12 Ave & W 40 St,4.0,5.0,-1.0,9.0
4142,5,14 St & 5 Ave,1.0,2.0,-1.0,3.0
4143,5,18 St & 27 Ave,4.0,2.0,2.0,6.0
4144,5,19 St & 24 Ave,5.0,6.0,-1.0,11.0
4145,5,2 Ave & E 104 St,3.0,1.0,2.0,4.0
4146,5,2 Ave & E 122 St,1.0,1.0,0.0,2.0
4147,5,2 Ave & E 125 St,1.0,1.0,0.0,2.0
4148,5,2 Ave & E 29 St,7.0,31.0,-24.0,38.0
4149,5,2 Ave & E 31 St,6.0,1.0,5.0,7.0
4150,5,2 Ave & E 55 St,5.0,11.0,-6.0,16.0
4151,5,2 Ave & E 72 St,13.0,3.0,10.0,16.0
4152,5,2 Ave & E 96 St,12.0,9.0,3.0,21.0
4153,5,2 Ave & E 99 St,11.0,10.0,1.0,21.0
4154,5,20 Ave & 31 St,1.0,0.0,1.0,1.0
4155,5,20 Ave & 42 St,1.0,0.0,1.0,1.0
4156,5,21 Ave & Crescent St,7.0,2.0,5.0,9.0
4157,5,21 St & 21 Ave,1.0,0.0,1.0,1.0
4158,5,21 St & 23 Ave,3.0,0.0,3.0,3.0
4159,5,21 St & 31 Dr,3.0,0.0,3.0,3.0
4160,5,21 St & 4 Ave,1.0,0.0,1.0,1.0
4161,5,21 St & 43 Ave,1.0,1.0,0.0,2.0
4162,5,21 St & Hoyt Ave S,3.0,5.0,-2.0,8.0
4163,5,21 St & Queens Plaza North,1.0,0.0,1.0,1.0
4164,5,23 Ave & 27 St,2.0,1.0,1.0,3.0
4165,5,23 St & 3 Ave,1.0,0.0,1.0,1.0
4166,5,24 Ave & 26 St,1.0,0.0,1.0,1.0
4167,5,24 St & 38 Ave,1.0,1.0,0.0,2.0
4168,5,24 St & 41 Ave,2.0,0.0,2.0,2.0
4169,5,27 Ave & 3 St,1.0,0.0,1.0,1.0
4170,5,27 St & Hunter St,4.0,0.0,4.0,4.0
4171,5,28 Ave & 35 St,3.0,0.0,3.0,3.0
4172,5,28 Ave & 44 St,4.0,1.0,3.0,5.0
4173,5,28 St & 41 Ave,3.0,2.0,1.0,5.0
4174,5,3 Ave & E 163 St,4.0,1.0,3.0,5.0
4175,5,3 Ave & E 169 St,2.0,0.0,2.0,2.0
4176,5,3 Ave & E 170 St,3.0,4.0,-1.0,7.0
4177,5,3 Ave & E 172 St,1.0,3.0,-2.0,4.0
4178,5,3 Ave & E 71 St,8.0,2.0,6.0,10.0
4179,5,3 Ave & Franklin Ave,3.0,1.0,2.0,4.0
4180,5,3 Ave & Schermerhorn St,1.0,0.0,1.0,1.0
4181,5,3 St & 7 Ave,9.0,1.0,8.0,10.0
4182,5,3 St & Prospect Park West,7.0,2.0,5.0,9.0
4183,5,30 Ave & 12 St,1.0,0.0,1.0,1.0
4184,5,30 Ave & 21 St,3.0,0.0,3.0,3.0
4185,5,30 Ave & 41 St,4.0,1.0,3.0,5.0
4186,5,31 Ave & 14 St,4.0,0.0,4.0,4.0
4187,5,31 Ave & 30 St,2.0,1.0,1.0,3.0
4188,5,31 Ave & 34 St,1.0,0.0,1.0,1.0
4189,5,31 Ave & Crescent St,6.0,1.0,5.0,7.0
4190,5,31 Ave & Steinway St,2.0,0.0,2.0,2.0
4191,5,31 St & 23 Ave,2.0,5.0,-3.0,7.0
4192,5,31 St & Broadway,3.0,5.0,-2.0,8.0
4193,5,31 St & Newtown Ave,3.0,4.0,-1.0,7.0
4194,5,31 St & Northern Blvd,3.0,4.0,-1.0,7.0
4195,5,34 Ave & 31 St,4.0,0.0,4.0,4.0
4196,5,34 St & 35 Ave,7.0,2.0,5.0,9.0
4197,5,34 St & 38 Ave,1.0,0.0,1.0,1.0
4198,5,34th Ave & Vernon Blvd,1.0,0.0,1.0,1.0
4199,5,35 Ave & 10 St,1.0,1.0,0.0,2.0
4200,5,35 St & 30 Ave,2.0,1.0,1.0,3.0
4201,5,35 St & 34 Ave,2.0,4.0,-2.0,6.0
4202,5,35 St & Broadway,4.0,0.0,4.0,4.0
4203,5,36 Ave & 10 St,4.0,0.0,4.0,4.0
4204,5,36 Ave & 31 St,1.0,2.0,-1.0,3.0
4205,5,36 St & 3 Ave,2.0,1.0,1.0,3.0
4206,5,36 St & Ditmars Blvd,3.0,3.0,0.0,6.0
4207,5,37 Ave & 35 St,2.0,3.0,-1.0,5.0
4208,5,38 St & 30 Ave,2.0,4.0,-2.0,6.0
4209,5,39 St & 47 Ave,1.0,0.0,1.0,1.0
4210,5,39 St & 50 Ave,2.0,0.0,2.0,2.0
4211,5,39 St & Queens Blvd,2.0,1.0,1.0,3.0
4212,5,4 Ave & 17 St,3.0,3.0,0.0,6.0
4213,5,4 Ave & 3 St,1.0,0.0,1.0,1.0
4214,5,4 Ave & 9 St,1.0,1.0,0.0,2.0
4215,5,4 Ave & E 12 St,10.0,12.0,-2.0,22.0
4216,5,40 Ave & Crescent St,2.0,1.0,1.0,3.0
4217,5,40 St & Queens Blvd,2.0,1.0,1.0,3.0
4218,5,43 Ave & 42 St,2.0,0.0,2.0,2.0
4219,5,43 Ave & 47 St,1.0,0.0,1.0,1.0
4220,5,43 St & 23 Ave,2.0,0.0,2.0,2.0
4221,5,43 St & Broadway,3.0,0.0,3.0,3.0
4222,5,43 St & Skillman Ave,2.0,0.0,2.0,2.0
4223,5,44 Dr & Jackson Ave,7.0,6.0,1.0,13.0
4224,5,44 St & 48 Ave,2.0,0.0,2.0,2.0
4225,5,44 St & Greenpoint Ave,1.0,0.0,1.0,1.0
4226,5,45 Ave & 21 St,1.0,7.0,-6.0,8.0
4227,5,46 Ave & 5 St,18.0,2.0,16.0,20.0
4228,5,46 St & 25 Ave,1.0,0.0,1.0,1.0
4229,5,46 St & 28 Ave,1.0,0.0,1.0,1.0
4230,5,46 St & 6 Ave,1.0,0.0,1.0,1.0
4231,5,48 Ave & 41 St,3.0,1.0,2.0,4.0
4232,5,48 Ave & 5 St,1.0,0.0,1.0,1.0
4233,5,48 St & 5 Ave,1.0,0.0,1.0,1.0
4234,5,48 St & 50 Ave,1.0,0.0,1.0,1.0
4235,5,48 St & Broadway,1.0,0.0,1.0,1.0
4236,5,49 Ave & 21 St,2.0,1.0,1.0,3.0
4237,5,49 St & 31 Ave,2.0,3.0,-1.0,5.0
4238,5,5 Av & W 139 St,4.0,2.0,2.0,6.0
4239,5,5 Ave & 3 St,1.0,0.0,1.0,1.0
4240,5,5 Ave & 66 St,1.0,0.0,1.0,1.0
4241,5,5 Ave & E 135 St,1.0,0.0,1.0,1.0
4242,5,5 Ave & E 29 St,1.0,2.0,-1.0,3.0
4243,5,5 Ave & E 72 St,6.0,6.0,0.0,12.0
4244,5,5 Ave & E 78 St,1.0,2.0,-1.0,3.0
4245,5,5 Ave & E 87 St,3.0,4.0,-1.0,7.0
4246,5,5 Ave & W 126 St,3.0,3.0,0.0,6.0
4247,5,5 St & 6 Ave,4.0,0.0,4.0,4.0
4248,5,51 St & 43 Ave,1.0,0.0,1.0,1.0
4249,5,51 St & Hobart St,6.0,0.0,6.0,6.0
4250,5,53 St & 4 Ave,1.0,2.0,-1.0,3.0
4251,5,59 St & 4 Ave,2.0,0.0,2.0,2.0
4252,5,6 Ave & 12 St,4.0,2.0,2.0,6.0
4253,5,6 Ave & 21 St,2.0,0.0,2.0,2.0
4254,5,6 Ave & 60 St,1.0,1.0,0.0,2.0
4255,5,6 Ave & 9 St,3.0,0.0,3.0,3.0
4256,5,6 Ave & Broome St,3.0,6.0,-3.0,9.0
4257,5,6 Ave & Canal St,3.0,2.0,1.0,5.0
